Scope,Group,horizon,MAE,RMSE,R2,Bias,Count
Global,All,1,1.2457966804504395,2.2311190911366046,0.9119622111320496,0.031957417726516724,375906.0
Global,All,3,2.3196542263031006,3.6393579725875713,0.7652327418327332,0.11307205259799957,374872.0
Global,All,6,2.916806221008301,4.424418765758381,0.6529425382614136,0.13065630197525024,373321.0
Global,All,12,3.6514968872070312,5.365514502834463,0.4900519847869873,0.1676269918680191,370219.0
Global,All,24,4.392914772033691,6.26887743621637,0.30325764417648315,0.3050075173377991,364015.0
Country,AT,1,0.9353631734848022,1.6482647267416652,0.9516264200210571,-0.009619271382689476,159831.0
Country,BE,1,1.3009967803955078,2.5582397216005868,0.9022659063339233,0.00025870639365166426,82411.0
Country,ES,1,2.3778340816497803,3.416844541680127,0.7764768004417419,0.1954478621482849,50638.0
Country,FI,1,0.7377720475196838,1.3949948776998784,0.8854997754096985,0.045227158814668655,44255.0
Country,FR,1,1.5095571279525757,2.3839165803088282,0.9062364101409912,0.042054690420627594,38771.0
Country,AT,3,1.997820258140564,3.139988469388164,0.8244475722312927,0.033837709575891495,159755.0
Country,BE,3,2.686583995819092,4.246093300799195,0.728247880935669,0.0770525261759758,82099.0
Country,ES,3,3.3336756229400635,4.7207602961861825,0.5731992721557617,0.3508809804916382,50348.0
Country,FI,3,1.4384371042251587,2.2749362475506696,0.6951578855514526,0.12602509558200836,44113.0
Country,FR,3,2.5559048652648926,3.8094027085583484,0.7611438632011414,0.19271141290664673,38557.0
Country,AT,6,2.633565902709961,3.9989685874596175,0.7152659296989441,0.015415109694004059,159641.0
Country,BE,6,3.440599203109741,5.219263474108028,0.5881425142288208,0.0696282833814621,81631.0
Country,ES,6,3.7139363288879395,5.213289979492635,0.4801902770996094,0.3662080466747284,49913.0
Country,FI,6,1.8219691514968872,2.736838577003753,0.5590911507606506,0.2475057989358902,43900.0
Country,FR,6,3.1975677013397217,4.703618121988646,0.63704514503479,0.30044928193092346,38236.0
Country,AT,12,3.4974422454833984,5.059472579910404,0.5443112850189209,0.02442002296447754,159413.0
Country,BE,12,4.276664733886719,6.325910468028434,0.39461749792099,0.14936530590057373,80695.0
Country,ES,12,4.218979835510254,5.883301733578695,0.339852511882782,0.3197011649608612,49043.0
Country,FI,12,2.22562837600708,3.2337619366331505,0.3854483366012573,0.2591370940208435,43474.0
Country,FR,12,3.8714139461517334,5.64061045975013,0.4803931713104248,0.509867787361145,37594.0
Country,AT,24,4.34407377243042,6.084906944998984,0.3406217694282532,0.16550204157829285,158957.0
Country,BE,24,5.063323497772217,7.269491368778299,0.1973501443862915,0.2665626108646393,78823.0
Country,ES,24,4.969022750854492,6.763244069003725,0.13209843635559082,0.6512964963912964,47303.0
Country,FI,24,2.658506393432617,3.7762189450797474,0.16203725337982178,0.19283807277679443,42622.0
Country,FR,24,4.436770915985107,6.390560532223729,0.3322649598121643,0.6797282695770264,36310.0
StationArea,rural,1,0.47112661600112915,0.9380139213842527,0.9125392436981201,0.025466937571763992,11062.0
StationArea,rural-nearcity,1,0.8199315071105957,1.43546408070662,0.9588150382041931,-0.022563662379980087,16840.0
StationArea,suburban,1,1.1055057048797607,2.1410294867618225,0.9191364049911499,-0.017793484032154083,105923.0
StationArea,urban,1,1.3722045421600342,2.353813842620714,0.9036911725997925,0.05781525745987892,242081.0
StationArea,rural,3,0.9992990493774414,1.6544174997068248,0.7276814579963684,0.07770983874797821,11026.0
StationArea,rural-nearcity,3,1.7795624732971191,2.854215041444428,0.837121844291687,0.018989242613315582,16832.0
StationArea,suburban,3,2.201038122177124,3.516683597132228,0.7798222303390503,-0.0014616529224440455,105703.0
StationArea,urban,3,2.4696145057678223,3.803316155098701,0.7487035989761353,0.17142027616500854,241311.0
StationArea,rural,6,1.310164451599121,2.054878835145792,0.5807158946990967,0.14598169922828674,10972.0
StationArea,rural-nearcity,6,2.3711769580841064,3.6710783398571274,0.7304095029830933,0.011256377212703228,16820.0
StationArea,suburban,6,2.8185436725616455,4.336740670263012,0.6638068556785583,-0.01365018542855978,105373.0
StationArea,urban,6,3.071537971496582,4.587057207654374,0.6349735260009766,0.20163583755493164,240156.0
StationArea,rural,12,1.627366304397583,2.430069185064833,0.4167608618736267,0.11472223699092865,10864.0
StationArea,rural-nearcity,12,3.16416072845459,4.673335328766038,0.5630156993865967,0.09358394891023636,16796.0
StationArea,suburban,12,3.5841126441955566,5.316782044660549,0.49360859394073486,0.00971150491386652,104713.0
StationArea,urban,12,3.8080334663391113,5.527555967105392,0.4711412191390991,0.24479538202285767,237846.0
StationArea,rural,24,2.0610733032226562,2.9361083609829666,0.15538501739501953,0.1833070069551468,10648.0
StationArea,rural-nearcity,24,3.946936845779419,5.591656852671865,0.37351930141448975,0.16303998231887817,16748.0
StationArea,suburban,24,4.328843116760254,6.223513824891311,0.3027679920196533,0.10689263790845871,103393.0
StationArea,urban,24,4.559805870056152,6.4441804758724155,0.2819169759750366,0.40858617424964905,233226.0
