Scope,Group,horizon,MAE,RMSE,R2,Bias,Count
Global,All,1,1.4399281740188599,2.4348483211893273,0.891589879989624,0.044123224914073944,606635.0
Global,All,3,2.410459280014038,3.7502170499929877,0.7429502010345459,0.10059773921966553,601349.0
Global,All,6,3.1414568424224854,4.700087469382738,0.5958636999130249,0.23002909123897552,599587.0
Global,All,12,3.6599373817443848,5.379361888948854,0.4703364372253418,0.27080023288726807,597887.0
Global,All,24,4.082585334777832,5.926880987788451,0.35831594467163086,0.27448388934135437,592961.0
Country,AT,1,0.9682197570800781,1.6744807961684902,0.9500535726547241,0.0025891922414302826,166029.0
Country,BE,1,1.3179086446762085,2.48677014709147,0.9050448536872864,0.007860670797526836,126057.0
Country,ES,1,2.252298593521118,3.2984324749321474,0.7953032851219177,0.11764450371265411,142308.0
Country,FI,1,0.8450986742973328,1.4791761406966712,0.8659462928771973,0.023207785561680794,79889.0
Country,FR,1,1.7172610759735107,2.6083281467211488,0.8777070045471191,0.07309118658304214,92352.0
Country,AT,3,1.9758321046829224,3.0979447104222193,0.8286480903625488,0.016148464754223824,165990.0
Country,BE,3,2.5705511569976807,4.115987468911717,0.7403205633163452,0.011172776110470295,125452.0
Country,ES,3,3.17344069480896,4.601329959505212,0.6008734703063965,0.24479982256889343,139872.0
Country,FI,3,1.471583604812622,2.347961507491471,0.6637192964553833,0.08077709376811981,79028.0
Country,FR,3,2.62514066696167,3.8400594470270457,0.7358556389808655,0.17348042130470276,91007.0
Country,AT,6,2.7852649688720703,4.139834000949787,0.6933122873306274,0.11930185556411743,165969.0
Country,BE,6,3.4712917804718018,5.278702883481896,0.5727344155311584,0.10580988973379135,125296.0
Country,ES,6,3.833493947982788,5.454370219854833,0.4386190176010132,0.37927454710006714,138989.0
Country,FI,6,1.9345685243606567,2.9270989540923176,0.47817713022232056,0.3173196315765381,78684.0
Country,FR,6,3.324216604232788,4.813728869205318,0.5845081806182861,0.2998547852039337,90649.0
Country,AT,12,3.483084201812744,5.056376203133741,0.5417928695678711,0.16583780944347382,165918.0
Country,BE,12,4.146646022796631,6.172350592336504,0.41586047410964966,0.14393112063407898,125090.0
Country,ES,12,4.135129928588867,5.855543669258872,0.35380733013153076,0.3638787269592285,138381.0
Country,FI,12,2.250152349472046,3.318856384526278,0.32783764600753784,0.2999313175678253,78314.0
Country,FR,12,3.805294990539551,5.457791231137434,0.464288592338562,0.4717620611190796,90184.0
Country,AT,24,4.150640964508057,5.86331215379514,0.38307005167007446,0.2349644899368286,165770.0
Country,BE,24,4.631808757781982,6.82476151157983,0.2868654131889343,0.18407529592514038,124381.0
Country,ES,24,4.387231349945068,6.190891453854461,0.2818676829338074,0.3088736832141876,136672.0
Country,FI,24,2.4868972301483154,3.6386320364834677,0.19666951894760132,0.12258177250623703,77364.0
Country,FR,24,4.107570171356201,5.885173673311525,0.37845951318740845,0.5543840527534485,88774.0
StationArea,rural,1,0.5280278921127319,0.9785795514512472,0.9156928062438965,0.026308275759220123,16874.0
StationArea,rural-nearcity,1,0.860456109046936,1.4685748381360408,0.9568130970001221,0.005842734128236771,17492.0
StationArea,suburban,1,1.2219581604003906,2.2393443726796254,0.912028968334198,0.017676329240202904,143569.0
StationArea,urban,1,1.5724624395370483,2.565945611545321,0.8796093463897705,0.055243272334337234,428700.0
StationArea,rural,3,1.058819055557251,1.7244257067711608,0.7380056381225586,0.12623494863510132,16789.0
StationArea,rural-nearcity,3,1.807877540588379,2.8415453402962747,0.8381235599517822,0.056709472090005875,17488.0
StationArea,suburban,3,2.253000020980835,3.613736774495591,0.771077036857605,0.03773539885878563,142854.0
StationArea,urban,3,2.5418167114257812,3.8843805535569085,0.7242206335067749,0.12256107479333878,424218.0
StationArea,rural,6,1.4843096733093262,2.2044119897285497,0.5724259614944458,0.44873639941215515,16751.0
StationArea,rural-nearcity,6,2.5717859268188477,3.8285232025435803,0.7048912644386292,0.24499280750751495,17486.0
StationArea,suburban,6,3.0228700637817383,4.605222117879319,0.6275018453598022,0.18369156122207642,142655.0
StationArea,urban,6,3.2707154750823975,4.835193977449151,0.5724816918373108,0.23638136684894562,422695.0
StationArea,rural,12,1.8003525733947754,2.606458758951593,0.4036235809326172,0.48794129490852356,16677.0
StationArea,rural-nearcity,12,3.206721782684326,4.694284437614064,0.5544792413711548,0.33033543825149536,17481.0
StationArea,suburban,12,3.630399465560913,5.413566797856429,0.4850817322731018,0.2114897519350052,142476.0
StationArea,urban,12,3.7623541355133057,5.475007754803744,0.4516183137893677,0.2797931730747223,421253.0
StationArea,rural,24,2.039050579071045,2.933608053810002,0.24529379606246948,0.2325671911239624,16542.0
StationArea,rural-nearcity,24,3.847865581512451,5.473080735009634,0.3938424587249756,0.4515244960784912,17466.0
StationArea,suburban,24,4.123963356018066,6.057992104737712,0.3573160767555237,0.19238314032554626,141813.0
StationArea,urban,24,4.1593852043151855,5.9884930577552815,0.3450557589530945,0.2966446280479431,417140.0
