Scope,Group,horizon,MAE,RMSE,R2,Bias,Count
Global,All,1,1.4662399291992188,2.482716324553727,0.8872854113578796,0.07131524384021759,606635.0
Global,All,3,2.350647449493408,3.6799478297060015,0.7524928450584412,0.13696947693824768,601349.0
Global,All,6,3.0360121726989746,4.5634056133140275,0.6190270185470581,0.25395479798316956,599587.0
Global,All,12,3.6581833362579346,5.361389315452264,0.47386980056762695,0.315506249666214,597887.0
Global,All,24,4.354176998138428,6.217682559926618,0.2938028573989868,0.5770909190177917,592961.0
Country,AT,1,0.9618967175483704,1.6875962830378939,0.949268102645874,-0.015211187303066254,166029.0
Country,BE,1,1.3272994756698608,2.5093474162142697,0.9033128023147583,-0.015245391987264156,126057.0
Country,ES,1,2.2996270656585693,3.35524335999056,0.7881913185119629,0.14447236061096191,142308.0
Country,FI,1,0.8404635787010193,1.4845510278028138,0.8649702668190002,0.020749779418110847,79889.0
Country,FR,1,1.8197245597839355,2.7422822680494967,0.8648234009742737,0.27603474259376526,92352.0
Country,AT,3,1.8737410306930542,2.9995509447342537,0.8393598198890686,-0.02373971790075302,165990.0
Country,BE,3,2.495861053466797,4.026461337161727,0.7514941692352295,0.019100181758403778,125452.0
Country,ES,3,3.0740842819213867,4.4780117704740245,0.6219804286956787,0.2530531883239746,139872.0
Country,FI,3,1.3870183229446411,2.2251955353616144,0.6979656219482422,0.05674799531698227,79028.0
Country,FR,3,2.7452266216278076,3.950137973741763,0.7204947471618652,0.4838213324546814,91007.0
Country,AT,6,2.6137537956237793,3.96374003264426,0.7188482284545898,-0.002947835950180888,165969.0
Country,BE,6,3.3620567321777344,5.1360741040359255,0.5955116152763367,0.05061950534582138,125296.0
Country,ES,6,3.56964111328125,5.161657099227899,0.49725615978240967,0.2779235541820526,138989.0
Country,FI,6,1.7863770723342896,2.750304118593247,0.539309024810791,0.11265476047992706,78684.0
Country,FR,6,3.6249613761901855,5.009877366870281,0.5499576330184937,1.0912683010101318,90649.0
Country,AT,12,3.4046249389648438,4.97237048410526,0.5568915009498596,-0.06489817798137665,165918.0
Country,BE,12,4.112738132476807,6.124887270765875,0.42480963468551636,0.12213762104511261,125090.0
Country,ES,12,3.9976725578308105,5.722820896735567,0.38276875019073486,0.28288334608078003,138381.0
Country,FI,12,2.1389129161834717,3.2022711383361044,0.37423187494277954,0.1342875063419342,78314.0
Country,FR,12,4.292564392089844,5.821120893419973,0.39058899879455566,1.4910005331039429,90184.0
Country,AT,24,4.206902980804443,5.973496073027307,0.3596653342247009,0.06879846751689911,165770.0
Country,BE,24,4.798320293426514,6.998457875001737,0.2501036524772644,0.17040826380252838,124381.0
Country,ES,24,4.619444847106934,6.464751698740423,0.21692782640457153,0.4525311291217804,136672.0
Country,FI,24,2.505575180053711,3.619792091131757,0.20496690273284912,0.16349303722381592,77364.0
Country,FR,24,5.209512233734131,6.870848078236702,0.15282803773880005,2.648245334625244,88774.0
StationArea,rural,1,0.5072008371353149,0.9610834088464529,0.9186805486679077,0.02951369620859623,16874.0
StationArea,rural-nearcity,1,0.8414451479911804,1.4648375650911096,0.9570326209068298,-0.012660345993936062,17492.0
StationArea,suburban,1,1.2294549942016602,2.2756923753779894,0.9091500043869019,0.004088930319994688,143569.0
StationArea,urban,1,1.608779788017273,2.619922450133659,0.8744909763336182,0.0989006906747818,428700.0
StationArea,rural,3,0.9802359938621521,1.6358758399222593,0.7642217874526978,0.058266300708055496,16789.0
StationArea,rural-nearcity,3,1.6750566959381104,2.708968445085418,0.8528763651847839,-0.012045691721141338,17488.0
StationArea,suburban,3,2.1635923385620117,3.524997272896219,0.782181978225708,0.004873268771916628,142854.0
StationArea,urban,3,2.4957242012023926,3.8214829724950787,0.7330793738365173,0.19071026146411896,424218.0
StationArea,rural,6,1.3199876546859741,2.0754979099234667,0.6209728121757507,0.08147159218788147,16751.0
StationArea,rural-nearcity,6,2.346362352371216,3.614697384019795,0.7369348406791687,0.005600542761385441,17486.0
StationArea,suburban,6,2.868945598602295,4.449607128845671,0.6522506475448608,0.013352634385228157,142655.0
StationArea,urban,6,3.1889290809631348,4.705989332946542,0.5950244665145874,0.3522647023200989,422695.0
StationArea,rural,12,1.6283323764801025,2.465483133661016,0.466391384601593,0.09271487593650818,16677.0
StationArea,rural-nearcity,12,3.080504894256592,4.571041107787375,0.5775655508041382,0.02960267663002014,17481.0
StationArea,suburban,12,3.545830488204956,5.332114775845329,0.5004600286483765,0.02376704104244709,142476.0
StationArea,urban,12,3.8005154132843018,5.483927390588258,0.4498300552368164,0.43486255407333374,421253.0
StationArea,rural,24,2.015496015548706,2.917974306073191,0.2533162832260132,0.08250834792852402,16542.0
StationArea,rural-nearcity,24,3.8288683891296387,5.505433259938647,0.38665497303009033,0.12822063267230988,17466.0
StationArea,suburban,24,4.225223064422607,6.19074973106376,0.3288393020629883,0.11176836490631104,141813.0
StationArea,urban,24,4.512754917144775,6.349663444671355,0.26367318630218506,0.7736918330192566,417140.0
