Scope,Group,horizon,MAE,RMSE,R2,Bias,Count
Global,All,1,1.8567746877670288,2.91788197583702,0.8443097472190857,0.5497593879699707,606635.0
Global,All,3,2.775186061859131,4.141455455488435,0.6865196228027344,0.4213610291481018,601349.0
Global,All,6,3.793153762817383,5.47663337346036,0.45128941535949707,0.7248603701591492,599587.0
Global,All,12,3.71903133392334,5.517150840756323,0.44285500049591064,-0.42501673102378845,597887.0
Global,All,24,5.546987056732178,7.964326715455462,-0.15868926048278809,1.618798017501831,592961.0
Country,AT,1,1.02520751953125,1.7050681971449948,0.948212206363678,-0.058983925729990005,166029.0
Country,BE,1,1.38069486618042,2.5683991983901686,0.8987086415290833,-0.07773084193468094,126057.0
Country,ES,1,2.264056921005249,3.3448909346015876,0.7894963622093201,0.0037638749927282333,142308.0
Country,FI,1,0.926023542881012,1.544494261079242,0.8538456559181213,-0.08592794835567474,79889.0
Country,FR,1,4.179136276245117,4.731976093325359,0.5975033044815063,3.891890525817871,92352.0
Country,AT,3,2.010333299636841,3.126333333719453,0.8254932165145874,-0.21694503724575043,165990.0
Country,BE,3,2.6110925674438477,4.188931348626504,0.7310348749160767,-0.25866538286209106,125452.0
Country,ES,3,3.234771728515625,4.755388115126701,0.5736995935440063,-0.10979404300451279,139872.0
Country,FI,3,1.6407184600830078,2.4960007150233294,0.6199773550033569,-0.2659088969230652,79028.0
Country,FR,3,4.675206184387207,5.581399079624674,0.44197767972946167,3.9361495971679688,91007.0
Country,AT,6,2.766343832015991,4.141837234106155,0.693015456199646,-0.37048789858818054,165969.0
Country,BE,6,3.5036959648132324,5.383466218581791,0.5556067228317261,-0.4266550540924072,125296.0
Country,ES,6,3.7884926795959473,5.512830853210833,0.4265206456184387,-0.254550039768219,138989.0
Country,FI,6,2.1693344116210938,3.174457119162867,0.38625603914260864,-0.47047561407089233,78684.0
Country,FR,6,7.489859104156494,8.460258026877646,-0.2834130525588989,6.861224174499512,90649.0
Country,AT,12,3.4370243549346924,5.069312515748483,0.5394452810287476,-0.4634726047515869,165918.0
Country,BE,12,4.198204517364502,6.354499016079972,0.38087546825408936,-0.5674445033073425,125090.0
Country,ES,12,4.122973442077637,5.978152553496846,0.3264627456665039,-0.4330090880393982,138381.0
Country,FI,12,2.6285862922668457,3.7469433088653843,0.14325517416000366,-0.6484638452529907,78314.0
Country,FR,12,3.900320529937744,5.610919197921627,0.43380624055862427,0.049588803201913834,90184.0
Country,AT,24,4.041325569152832,5.848953296889064,0.38608795404434204,-0.4100901782512665,165770.0
Country,BE,24,4.606301307678223,6.939305525889505,0.2627266049385071,-0.44623327255249023,124381.0
Country,ES,24,4.353275299072266,6.284655203090184,0.2599501609802246,-0.41502824425697327,136672.0
Country,FI,24,2.8909263610839844,4.07040387598369,-0.005293726921081543,-0.6964734196662903,77364.0
Country,FR,24,13.828998565673828,14.733781594294094,-2.8956446647644043,13.449575424194336,88774.0
StationArea,rural,1,0.6418954133987427,1.075624357818465,0.8981423377990723,-0.12313482910394669,16874.0
StationArea,rural-nearcity,1,0.9243869185447693,1.492615643338979,0.9553875923156738,-0.041639719158411026,17492.0
StationArea,suburban,1,1.2860164642333984,2.3000811562525136,0.9071922302246094,-0.08571765571832657,143569.0
StationArea,urban,1,2.1337802410125732,3.18428775267269,0.8145945072174072,0.8131929636001587,428700.0
StationArea,rural,3,1.2981027364730835,1.936060955553984,0.6697512865066528,-0.31137263774871826,16789.0
StationArea,rural-nearcity,3,1.842706322669983,2.864351205379464,0.8355146646499634,-0.175045907497406,17488.0
StationArea,suburban,3,2.312847137451172,3.7055488733793447,0.7592970728874207,-0.29134365916252136,142854.0
StationArea,urban,3,3.0277745723724365,4.382100038877755,0.6490195989608765,0.7149472236633301,424218.0
StationArea,rural,6,1.7693431377410889,2.5439256312218523,0.4305775761604309,-0.49837031960487366,16751.0
StationArea,rural-nearcity,6,2.5492961406707764,3.8327409590627624,0.7042406797409058,-0.31985539197921753,17486.0
StationArea,suburban,6,3.053785800933838,4.701752826848237,0.6117222309112549,-0.48897042870521545,142655.0
StationArea,urban,6,4.174339294433594,5.849831746608021,0.37423157691955566,1.2262083292007446,422695.0
StationArea,rural,12,2.213690996170044,3.0915818757171376,0.16096466779708862,-0.6401553153991699,16677.0
StationArea,rural-nearcity,12,3.1678669452667236,4.72129015730994,0.5493384599685669,-0.382144570350647,17481.0
StationArea,suburban,12,3.6599276065826416,5.544284957311106,0.4599146842956543,-0.639397144317627,142476.0
StationArea,urban,12,3.821489095687866,5.612684373439726,0.42369192838668823,-0.3457709848880768,421253.0
StationArea,rural,24,2.508403778076172,3.4481157934920907,-0.042647361755371094,-0.7150545716285706,16542.0
StationArea,rural-nearcity,24,3.745129346847534,5.451674653788661,0.3985746502876282,-0.31446775794029236,17466.0
StationArea,suburban,24,4.095253944396973,6.141420113917057,0.3394927382469177,-0.5807691216468811,141813.0
StationArea,urban,24,6.2364678382873535,8.69640919914561,-0.3811763525009155,2.540072202682495,417140.0
