Scope,Group,horizon,MAE,RMSE,R2,Bias,Count
Global,All,1,1.3108904361724854,2.293545340157015,0.9069667458534241,0.05586506053805351,375906.0
Global,All,3,2.339691638946533,3.665002893340047,0.76191246509552,0.14624089002609253,374872.0
Global,All,6,3.034576416015625,4.564883928776626,0.6305561065673828,0.19876311719417572,373321.0
Global,All,12,3.6561505794525146,5.37461248375973,0.4883211851119995,0.23099133372306824,370219.0
Global,All,24,4.246850967407227,6.0479483033852,0.3515017628669739,0.4591560363769531,364015.0
Country,AT,1,0.9971634149551392,1.705513285790651,0.9482077956199646,0.0023811585269868374,159831.0
Country,BE,1,1.3662997484207153,2.622571003028149,0.8972887396812439,0.03061208315193653,82411.0
Country,ES,1,2.451995849609375,3.5006463952577884,0.7653780579566956,0.21602708101272583,50638.0
Country,FI,1,0.8013944625854492,1.4473298711069083,0.8767473697662354,0.11127496510744095,44255.0
Country,FR,1,1.577621579170227,2.4484230221221104,0.9010934233665466,0.05759469419717789,38771.0
Country,AT,3,2.0071253776550293,3.1400126149598404,0.8244448304176331,0.05660490319132805,159755.0
Country,BE,3,2.662328004837036,4.232938515782335,0.7299290895462036,0.06266716867685318,82099.0
Country,ES,3,3.4281914234161377,4.829602259337557,0.5532917380332947,0.43132904171943665,50348.0
Country,FI,3,1.4755327701568604,2.326133746932485,0.6812825202941895,0.28620997071266174,44113.0
Country,FR,3,2.5979561805725098,3.865588294851821,0.7540460228919983,0.16317787766456604,38557.0
Country,AT,6,2.736152410507202,4.095170102341814,0.7014017105102539,0.10262968391180038,159641.0
Country,BE,6,3.511704444885254,5.326352716837307,0.5710681080818176,0.10034143924713135,81631.0
Country,ES,6,3.9725046157836914,5.526303595813884,0.41589605808258057,0.46247410774230957,49913.0
Country,FI,6,1.9179331064224243,2.868319836115034,0.5157098770141602,0.38049763441085815,43900.0
Country,FR,6,3.319599151611328,4.853442726125071,0.6135544776916504,0.2573559284210205,38236.0
Country,AT,12,3.461139440536499,5.024946161237933,0.5505094528198242,0.14899340271949768,159413.0
Country,BE,12,4.273476600646973,6.340628320985454,0.3917972445487976,0.11530478298664093,80695.0
Country,ES,12,4.28732967376709,5.967958727410094,0.32071763277053833,0.4165785610675812,49043.0
Country,FI,12,2.3009777069091797,3.3287456094997214,0.34881627559661865,0.36356133222579956,43474.0
Country,FR,12,3.901726722717285,5.64139118432935,0.480249285697937,0.4316020905971527,37594.0
Country,AT,24,4.207873821258545,5.886391816050011,0.382943332195282,0.30439165234565735,158957.0
Country,BE,24,4.873648643493652,7.0557240076389505,0.24386167526245117,0.2989460825920105,78823.0
Country,ES,24,4.645266056060791,6.3180870787538845,0.2425890564918518,0.643820583820343,47303.0
Country,FI,24,2.7032768726348877,3.6730168291968766,0.20721358060836792,0.947035014629364,42622.0
Country,FR,24,4.349674701690674,6.252942422606312,0.36071401834487915,0.6712056398391724,36310.0
StationArea,rural,1,0.5506945252418518,1.019958757239888,0.8965906500816345,0.10505223274230957,11062.0
StationArea,rural-nearcity,1,0.8894376158714294,1.5013208137219445,0.9549493193626404,-0.0034609411377459764,16840.0
StationArea,suburban,1,1.167823076248169,2.190622226860261,0.9153469800949097,0.018873773515224457,105923.0
StationArea,urban,1,1.4375451803207397,2.4216236599356447,0.8980622291564941,0.07392995804548264,242081.0
StationArea,rural,3,1.0704306364059448,1.7172612765346384,0.7066002488136292,0.31816643476486206,11026.0
StationArea,rural-nearcity,3,1.8401966094970703,2.8733150686345863,0.834934651851654,0.08625546842813492,16832.0
StationArea,suburban,3,2.218334674835205,3.5273340168055083,0.7784866094589233,0.07995744794607162,105703.0
StationArea,urban,3,2.485687017440796,3.834844926983837,0.7445198893547058,0.1716039478778839,241311.0
StationArea,rural,6,1.406745195388794,2.133546584120283,0.5479981899261475,0.4313454329967499,10972.0
StationArea,rural-nearcity,6,2.516831874847412,3.7752017996704312,0.7148997783660889,0.24096697568893433,16820.0
StationArea,suburban,6,2.926849126815796,4.446989631381685,0.6464961767196655,0.12829534709453583,105373.0
StationArea,urban,6,3.192476272583008,4.744435715400553,0.6094962358474731,0.21610036492347717,240156.0
StationArea,rural,12,1.7572832107543945,2.5122901183569435,0.37662553787231445,0.4960344135761261,10864.0
StationArea,rural-nearcity,12,3.2023837566375732,4.682496923149308,0.5613006353378296,0.3647782504558563,16796.0
StationArea,suburban,12,3.5954315662384033,5.33117266438999,0.4908636212348938,0.1384412944316864,104713.0
StationArea,urban,12,3.8016602993011475,5.532982161688442,0.47010236978530884,0.25018310546875,237846.0
StationArea,rural,24,2.2568540573120117,2.9807688710707074,0.12949508428573608,1.091678261756897,10648.0
StationArea,rural-nearcity,24,3.91971755027771,5.489555846211228,0.3961889147758484,0.630350649356842,16748.0
StationArea,suburban,24,4.2391157150268555,6.0556825669216146,0.33986586332321167,0.40903207659721375,103393.0
StationArea,urban,24,4.364625453948975,6.185720476822632,0.3383628726005554,0.4402051568031311,233226.0
