Scope,Group,horizon,MAE,RMSE,R2,Bias,Count,MAE_skill,RMSE_skill
Country,AT,24,3.976685047149658,5.813510273740028,0.5024526119232178,-0.2555426657199859,43830.0,-0.718415947646144,-1.167917262781815
Country,BE,24,4.202651500701904,6.020056264113792,0.2860968112945556,0.2727043926715851,29246.0,-1.350618996399743,-2.568548947965275
Country,ES,24,4.633745193481445,6.583760436806447,0.1885671019554138,-0.2694636881351471,34221.0,-0.47102388870071366,-0.9793505809814507
Country,FI,24,2.9345293045043945,3.941929702101009,-0.0021196603775024,-0.5332403182983398,19345.0,0.17650544770303966,-0.35002737292421005
Country,FR,24,3.85367751121521,5.224220560882743,0.330660343170166,0.341810792684555,21838.0,-0.9974072658591586,-1.9860872835807255
StationArea,rural,1,0.6069937348365784,0.9647082646800936,0.9229048490524292,-0.1278536170721054,4236.0,0.14687247720945967,0.0001736023289544697
StationArea,rural-nearcity,1,0.8536754846572876,1.3156643370050476,0.966618835926056,0.0110761253163218,4403.0,0.0417863290432926,-0.11855295928384635
StationArea,suburban,1,1.1759425401687622,2.1059816546098453,0.9169475436210632,-0.0148655558004975,34100.0,-0.04338808272684891,-0.26125195313336924
StationArea,urban,1,1.5913448333740234,2.576486517697872,0.8754569888114929,-0.0037513261195272,109652.0,-0.06704621583283465,-0.23309009531947433
StationArea,rural,3,1.2882726192474363,1.92243453153694,0.694049060344696,-0.3078224658966064,4215.0,0.32305624403747735,0.176037310564785
StationArea,rural-nearcity,3,1.6921207904815674,2.5106651742430697,0.8784329295158386,-0.0071342536248266,4402.0,-0.08495108165932952,-0.42951663054285216
StationArea,suburban,3,2.142416000366211,3.370800089505191,0.7875019311904907,-0.0363993532955646,33932.0,-0.205408100860216,-0.6100988363336644
StationArea,urban,3,2.5662786960601807,3.900057347193932,0.7150995135307312,0.003044499317184,108462.0,-0.26769157572644753,-0.6080601083123001
StationArea,rural,6,1.792508602142334,2.5974438573297367,0.4432975649833679,-0.455655038356781,4204.0,0.4065432208994231,0.2842389547822557
StationArea,rural-nearcity,6,2.3125112056732178,3.357414347677353,0.7826334834098816,-0.0661027804017067,4400.0,-0.37231903772149844,-0.8564661236852062
StationArea,suburban,6,2.8403103351593018,4.249064398611747,0.6617343425750732,-0.0641459822654724,33881.0,-0.47228281658932225,-1.0490094927211695
StationArea,urban,6,3.259214162826538,4.77627484145165,0.5734878182411194,0.0160602238029241,108054.0,-0.511697645693979,-1.029775497156928
