Scope,Group,horizon,MAE,RMSE,R2,Bias,Count,MAE_skill,RMSE_skill
StationArea,rural,1,0.6441085934638977,1.0740769171281312,0.8984352350234985,-0.1203044056892395,16874.0,0.183987335836779,0.10954225477699209
StationArea,rural-nearcity,1,0.9321619868278505,1.5082935099675006,0.954445481300354,-0.0519718192517757,17492.0,0.12027283121385546,0.07407621367860662
StationArea,suburban,1,1.2901408672332764,2.314652446421144,0.9060126543045044,-0.1059035435318946,143569.0,0.07081024433766525,-0.05258116132207036
StationArea,urban,1,1.6164450645446775,2.6256041058728496,0.8739460706710815,-0.0543475672602653,428700.0,-0.04194598466218058,-0.18397250714449687
StationArea,rural,3,1.3354415893554688,1.974771042119244,0.6564131379127502,-0.3230447769165039,16789.0,0.3702252141455098,0.22837382114708893
StationArea,rural-nearcity,3,1.8566930294036863,2.8792817118101444,0.833795428276062,-0.186387687921524,17488.0,0.0796211572627894,-0.060900092975777476
StationArea,suburban,3,2.323154926300049,3.703628956429007,0.7595464587211609,-0.3102062046527862,142854.0,-0.0246691749263781,-0.2772699694098484
StationArea,urban,3,2.6036412715911865,3.984641391600168,0.7098004221916199,-0.1850556880235672,424218.0,-0.23032900019544167,-0.523476063906064
StationArea,rural,6,1.8231929540634155,2.602098656011892,0.4042373299598694,-0.5575852990150452,16751.0,0.4372275728205046,0.28889375346441115
StationArea,rural-nearcity,6,2.567326784133911,3.850933526546376,0.7014263272285461,-0.366657555103302,17486.0,-0.11750345926080508,-0.36294694481618306
StationArea,suburban,6,3.0670435428619385,4.6956673232585135,0.6127266883850098,-0.5467550754547119,142655.0,-0.24554960888668553,-0.6024065680744028
StationArea,urban,6,3.2902510166168213,4.901566718175385,0.5606640577316284,-0.3627275228500366,422695.0,-0.4806607919036958,-0.9044836204331927
StationArea,rural,12,2.286259412765503,3.170762040635494,0.1174362897872924,-0.7453156113624573,16677.0,0.47784274879716326,0.31079241104792654
StationArea,rural-nearcity,12,3.1831796169281006,4.742653234697836,0.5452508926391602,-0.4921871721744537,17481.0,-0.4914412450363179,-0.8097116448047581
StationArea,suburban,12,3.675030708312988,5.555554972754554,0.4577167630195617,-0.7598960995674133,142476.0,-0.5763009958568373,-1.0345560846526922
StationArea,urban,12,3.815643787384033,5.618814925008566,0.4224322438240051,-0.5565385222434998,421253.0,-0.7426735818550707,-1.226056467990099
StationArea,rural,24,2.5672354698181152,3.508843964832785,-0.0796970129013061,-0.7606934905052185,16542.0,0.40625107460592824,0.10536782989888316
StationArea,rural-nearcity,24,3.746527671813965,5.4546354546491225,0.3979212641716003,-0.3331606388092041,17466.0,-0.5313642445950588,-1.047195166524527
StationArea,suburban,24,4.104803562164307,6.152007989349932,0.3372132778167724,-0.6195324063301086,141813.0,-0.6905912633199573,-1.2962094016444983
StationArea,urban,24,4.164296627044678,6.088782843867516,0.3229352831840515,-0.4234057664871216,417140.0,-0.678718180456114,-1.2253314179103727
