Scope,Group,horizon,MAE,RMSE,R2,Bias,Count,MAE_skill,RMSE_skill
Global,All,1,1.4662399291992188,2.482716324553727,0.8872854113578796,0.0713152438402175,606635.0,-0.03050188788136521,-0.1611038650235006
Global,All,3,2.350647449493408,3.6799478297060015,0.7524928450584412,0.1369694769382476,601349.0,-0.28492642780044264,-0.6140074675778853
Global,All,6,3.0360121726989746,4.563405613314028,0.6190270185470581,0.2539547979831695,599587.0,-0.5275520651889045,-1.0142859203883505
Global,All,12,3.658183336257935,5.361389315452264,0.4738698005676269,0.315506249666214,597887.0,-0.7244384879670105,-1.3086505890203934
Global,All,24,4.354176998138428,6.217682559926618,0.2938028573989868,0.5770909190177917,592961.0,-0.38598160801759285,-1.0259295099854517
Country,AT,1,0.9618967175483704,1.687596283037894,0.949268102645874,-0.0152111873030662,166029.0,0.01653740565044881,-0.010431901048568948
Country,BE,1,1.3272994756698608,2.5093474162142697,0.9033128023147584,-0.0152453919872641,126057.0,0.026156328522142225,-0.11286528558963838
Country,ES,1,2.2996270656585693,3.35524335999056,0.7881913185119629,0.1444723606109619,142308.0,-0.17372650546884438,-0.351054206382726
Country,FI,1,0.8404635787010193,1.4845510278028138,0.8649702668190002,0.0207497794181108,79889.0,0.019803546536641292,-0.05750434206185373
Country,FR,1,1.8197245597839355,2.7422822680494967,0.8648234009742737,0.2760347425937652,92352.0,-0.01522216578779001,-0.10740457265600334
Country,AT,3,1.8737410306930544,2.9995509447342537,0.8393598198890686,-0.023739717900753,165990.0,-0.13553668756286474,-0.2897648575117744
Country,BE,3,2.495861053466797,4.026461337161727,0.7514941692352295,0.0191001817584037,125452.0,-0.17925034531520723,-0.4999039463209787
Country,ES,3,3.0740842819213867,4.4780117704740245,0.6219804286956787,0.2530531883239746,139872.0,-0.7129638763947881,-1.1629031438544306
Country,FI,3,1.3870183229446411,2.2251955353616144,0.6979656219482422,0.0567479953169822,79028.0,-0.08307875509706575,-0.29003558911651206
Country,FR,3,2.745226621627808,3.950137973741763,0.7204947471618652,0.4838213324546814,91007.0,-0.2204881036131079,-0.4609951359421509
Country,AT,6,2.6137537956237797,3.96374003264426,0.7188482284545898,-0.0029478359501808,165969.0,-0.3694974625762453,-0.6445902470634013
Country,BE,6,3.3620567321777344,5.1360741040359255,0.5955116152763367,0.0506195053458213,125296.0,-0.49221700820503944,-0.9784287698492911
Country,ES,6,3.56964111328125,5.161657099227899,0.4972561597824096,0.2779235541820526,138989.0,-1.102606330761084,-1.738816652581467
Country,FI,6,1.7863770723342896,2.750304118593247,0.539309024810791,0.112654760479927,78684.0,-0.2125513000829744,-0.5219891877811871
Country,FR,6,3.6249613761901855,5.009877366870281,0.5499576330184937,1.0912683010101318,90649.0,-0.25748410031810387,-0.7272961928243422
Country,AT,12,3.404624938964844,4.97237048410526,0.5568915009498596,-0.0648981779813766,165918.0,-0.6092014891508506,-0.9735316401304264
Country,BE,12,4.112738132476807,6.124887270765875,0.4248096346855163,0.1221376210451126,125090.0,-0.828307510260422,-1.5219555546790149
Country,ES,12,3.9976725578308105,5.722820896735567,0.3827687501907348,0.28288334608078,138381.0,-1.2414137329171968,-1.9165275538142472
Country,FI,12,2.138912916183472,3.2022711383361044,0.3742318749427795,0.1342875063419342,78314.0,-0.37181903302458785,-0.7406871399202886
Country,FR,12,4.292564392089844,5.821120893419973,0.3905889987945556,1.4910005331039429,90184.0,-0.30532104213352174,-0.9427255141326336
Country,AT,24,4.206902980804443,5.973496073027307,0.3596653342247009,0.0687984675168991,165770.0,-0.48819801399135887,-1.0079314634945362
Country,BE,24,4.798320293426514,6.998457875001737,0.2501036524772644,0.1704082638025283,124381.0,-0.7549502036751337,-1.5901473370773296
Country,ES,24,4.619444847106934,6.464751698740423,0.2169278264045715,0.4525311291217804,136672.0,-0.4853242350752254,-1.098359319047474
Country,FI,24,2.505575180053711,3.619792091131757,0.2049669027328491,0.1634930372238159,77364.0,-0.25244867674764393,-0.6721649838934618
Country,FR,24,5.209512233734131,6.870848078236702,0.1528280377388,2.648245334625244,88774.0,0.3584274566597623,-0.3394597662267662
StationArea,rural,1,0.5072008371353149,0.9610834088464528,0.9186805486679076,0.0295136962085962,16874.0,0.047079579508196245,-0.0034512535046863357
StationArea,rural-nearcity,1,0.8414451479911804,1.4648375650911096,0.9570326209068298,-0.012660345993936,17492.0,0.029555992377185425,0.03062026880221569
StationArea,suburban,1,1.2294549942016602,2.2756923753779894,0.909150004386902,0.0040889303199946,143569.0,0.01012437130604904,-0.09154123236522516
StationArea,urban,1,1.608779788017273,2.619922450133659,0.8744909763336182,0.0989006906747818,428700.0,-0.04961126118958514,-0.18965416288368742
StationArea,rural,3,0.980235993862152,1.6358758399222593,0.7642217874526978,0.0582663007080554,16789.0,0.015019618652193034,-0.11052138104989573
StationArea,rural-nearcity,3,1.6750566959381104,2.708968445085418,0.8528763651847839,-0.0120456917211413,17488.0,-0.10201517620278655,-0.23121335970050394
