Scope,Group,horizon,MAE,RMSE,R2,Bias,Count,MAE_skill,RMSE_skill
Country,FR,1,1.487371459263939,2.348700953321567,0.9089861106135247,-0.0091430790199094,38771.0,-0.13377578996873507,-0.23563266947485317
Country,FR,3,2.442878558204905,3.7084099676868334,0.7736408212119247,-0.1367206768762379,38557.0,-0.37283065153651673,-0.5841163082373084
Country,FR,6,3.191082309424497,4.807724081368377,0.6208006656067986,-0.130516036470411,38236.0,-0.626333215211972,-0.9348325841054104
Country,FR,12,3.800005711132703,5.726802677425184,0.4643918915004265,-0.2770608335110319,37594.0,-0.8183296615331481,-1.1506253736992589
Country,FR,24,4.287161553316424,6.4687179394301575,0.3158320337823413,-0.1649670678503551,36310.0,-0.6514035802555949,-0.9705522241905191
StationArea,rural,1,0.4178199288729107,0.9157664477119296,0.9166387751737104,-0.0040078978710074,11062.0,-0.022282770385812778,-0.05328625543980281
StationArea,rural,3,0.8820425295341087,1.5578600903384867,0.7585407266702728,-0.0274071565194201,11026.0,-0.04894177822029011,-0.18340458094542034
StationArea,rural,6,1.2394687655282377,2.0008640581018065,0.6024689011059362,0.0147238458719646,10972.0,-0.09139405994569572,-0.26614468935066293
StationArea,rural,12,1.5430545249901746,2.3674781962572284,0.4464187656985093,-0.0322156720554705,10864.0,-0.19467847661144533,-0.35964961703131904
StationArea,rural,24,1.7661783414662646,2.694596505005601,0.2886192790775836,-0.18174609420982,10648.0,-0.34758878444470476,-0.580669212565287
StationArea,rural-nearcity,1,0.7862336439361481,1.3700121343438314,0.9624851638490944,0.0597486317299324,16840.0,-0.02904374175268798,-0.06905260962929405
StationArea,rural-nearcity,3,1.7008880932351482,2.7131416079033626,0.852824912837268,-0.0143938937397964,16832.0,-0.08242052398205746,-0.22797884366973475
StationArea,rural-nearcity,6,2.4856625221572224,3.7772615912844905,0.714588562490989,0.1166327657654225,16820.0,-0.20564646482256332,-0.4246263929002896
StationArea,rural-nearcity,12,3.2304027825771384,4.846036807388993,0.530121694933646,-0.1172692387636061,16796.0,-0.44724550397918383,-0.6848801933731057
StationArea,rural-nearcity,24,3.9253175770834976,5.712990633985357,0.3460362337605535,0.2302430021412651,16748.0,-0.3265356505257686,-0.7349627730265551
StationArea,suburban,1,1.050612979914234,2.0862457924688087,0.9232216867927944,-0.0292530279183945,105923.0,-0.0720921099595424,-0.1833922874023748
StationArea,suburban,3,2.0471487854850694,3.391636045965461,0.7952022000124634,-0.2121272388709538,105703.0,-0.20281952154973526,-0.4284143651233183
StationArea,suburban,6,2.836733912188053,4.47260890086289,0.64241135450424,-0.2879806549525368,105373.0,-0.38589649248487135,-0.6594551477152821
StationArea,suburban,12,3.546308296596748,5.446727563432109,0.4685530644704017,-0.5523774044314681,104713.0,-0.6393574429962348,-0.9888503305857856
StationArea,suburban,24,4.160917817697131,6.253992591528691,0.2959220442213292,-0.4476894325007379,103393.0,-0.6323594295652564,-1.115312792995665
StationArea,urban,1,1.3198528033728438,2.304064147334389,0.9077192830653626,-0.0087752483297056,242081.0,-0.12252674716891687,-0.26826108790787107
StationArea,urban,3,2.290798784018123,3.6358990840835808,0.7703401105537527,-0.1629761383594151,241311.0,-0.3278662032684072,-0.6161418274424038
StationArea,urban,6,3.040228669766386,4.653131896273419,0.6243817056722367,-0.182493427836261,240156.0,-0.5596790431997691,-0.9286184289498483
StationArea,urban,12,3.7411500351486895,5.628424818237738,0.4516634995406076,-0.4125429729241204,237846.0,-0.7468745768721137,-1.1165442328157429
StationArea,urban,24,4.323565448772787,6.40116917371597,0.2914705849183651,-0.3251254761247545,233226.0,-0.5916708423637065,-1.0263695025530648
