Scope,Group,horizon,MAE,RMSE,R2,Bias,Count,MAE_skill,RMSE_skill
Country,BE,6,3.5680363178253174,5.4609287682110095,0.5491194725036621,-0.2280166447162628,81631.0,-0.33766532891427925,-0.7524984366337133
Country,ES,6,3.981973648071289,5.624862160583273,0.3948759436607361,0.1320885866880417,49913.0,-0.7722987859639323,-1.2926563676828202
Country,FI,6,2.2452731132507324,3.167582496586421,0.4093825221061706,-0.2035201638936996,43900.0,0.324619155879434,0.01380866500600808
Country,FR,6,3.335457324981689,4.910966100800625,0.6043398380279541,-0.1364644914865493,38236.0,-0.48195819965477993,-0.8315905646731627
Country,AT,12,3.4205801486968994,5.0049492183094575,0.5540798902511597,-0.320200502872467,159413.0,-0.5886850215282395,-0.9040107242754347
Country,BE,12,4.328352451324463,6.534059349255243,0.3541228771209717,-0.3654028475284576,80695.0,-0.6966352105504976,-1.2697892919024278
Country,ES,12,4.318686008453369,6.062488044648328,0.2990282773971557,0.0663297697901725,49043.0,-0.9940599491756501,-1.56698223530202
Country,FI,12,2.78609561920166,3.81504374207784,0.1446549296379089,-0.3089577853679657,43474.0,0.31092051557650535,-0.018573526098616178
Country,FR,12,3.943640947341919,5.74629954806515,0.4607388377189636,-0.2992441654205322,37594.0,-0.6746944253239322,-1.1311285030592924
Country,AT,24,4.015961170196533,5.786352267067202,0.4037389159202575,-0.1932798475027084,158957.0,-0.6511362011730819,-1.1313764532032788
Country,BE,24,4.780181884765625,7.100036255649894,0.2343342900276184,-0.2480313926935196,78823.0,-0.9704644763853079,-1.7693940163861965
Country,ES,24,4.509135723114014,6.334186128455029,0.2387242317199707,0.0888890698552131,47303.0,-0.6470911546738645,-1.2321704320949927
Country,FI,24,3.06003475189209,4.161863966911599,-0.0178555250167846,-0.3525116741657257,42622.0,0.30806748405622963,-0.08008053051512132
Country,FR,24,4.238932132720947,6.251048190912258,0.3611013293266296,-0.232357382774353,36310.0,-0.6996330008510716,-1.1882219727084182
StationArea,rural,1,0.6036667227745056,1.0752598936277216,0.885073184967041,-0.0794376358389854,11062.0,0.16356402351578214,0.10620719047598914
StationArea,rural-nearcity,1,0.8663375973701477,1.437566506879052,0.9586942791938782,-0.0067637236788868,16840.0,0.051060211681311585,-0.0014982370940734846
StationArea,suburban,1,1.1567065715789795,2.301419906187206,0.9065672159194946,-0.0528054349124431,105923.0,0.03400148170520301,0.03178182631602233
StationArea,urban,1,1.4139397144317627,2.443584477509293,0.896204948425293,0.0084681035950779,242081.0,-0.028439836109998007,-0.12874075773296711
StationArea,rural,3,1.3159536123275757,1.9352034832915568,0.6274021863937378,-0.2482020407915115,11026.0,0.3849693045731769,0.19393881200764973
StationArea,rural-nearcity,3,1.7862069606781006,2.78968056207108,0.8444040417671204,-0.0618049427866935,16832.0,0.0028983434608949032,-0.15143988950201726
StationArea,suburban,3,2.225433588027954,3.564443894465788,0.7738011479377747,-0.1699086278676986,105703.0,-0.02453471900685056,-0.2556065166229913
StationArea,urban,3,2.467787742614746,3.910713148521263,0.7343111038208008,0.0030358291696757,241311.0,-0.1508772446717841,-0.34132776300472134
StationArea,rural,6,1.8331619501113887,2.574112885632589,0.3420526385307312,-0.4552437961101532,10972.0,0.5022991246374553,0.3071041381801196
StationArea,rural-nearcity,6,2.487384080886841,3.7477232061261314,0.7190349698066711,-0.1798673421144485,16820.0,-0.2039249060929449,-0.45416477805864863
StationArea,suburban,6,2.997233390808105,4.543836909201504,0.6309311389923096,-0.3309648633003235,105373.0,-0.22539701386481914,-0.5882271393766683
StationArea,urban,6,3.220750570297241,4.804699806259647,0.5995128750801086,-0.0775540545582771,240156.0,-0.37915714266891376,-0.7770505189636205
StationArea,rural,12,2.309939384460449,3.140822826626691,0.0256919264793396,-0.6490965485572815,10864.0,0.5722063828588293,0.4136950133381436
StationArea,rural-nearcity,12,3.1341562271118164,4.647572258956463,0.5678203701972961,-0.2588726878166199,16796.0,-0.5434920594445058,-0.8833447418056357
StationArea,suburban,12,3.657362222671509,5.4248063575886265,0.4728221893310547,-0.4804936349391937,104713.0,-0.5283035169214738,-1.0107715364292682
StationArea,urban,12,3.8471643924713135,5.639149311652108,0.4495718479156494,-0.1692060232162475,237846.0,-0.6408602195494897,-1.1058197394013725
StationArea,rural,24,2.6036486625671387,3.508012999515958,-0.2056938409805297,-0.6592153906822205,10648.0,0.4898815366561693,0.23274728194506977
StationArea,rural-nearcity,24,3.7143921852111816,5.385151702245831,0.4189379215240478,-0.1181183606386184,16748.0,-0.5374610423980846,-1.0628017047660814
StationArea,suburban,24,4.139301776885986,6.062881300428529,0.3382954597473144,-0.3807602524757385,103393.0,-0.6539754703764009,-1.306424084095827
StationArea,urban,24,4.265744209289551,6.188981004201041,0.3376652002334595,-0.0907496437430381,233226.0,-0.649492081846943,-1.2385576720679934
